07/02/14;;CB MONOPRIX FACT 050214;;-40.39;;Life > Courses;*
05/02/14;;CB PETIT CASINO FACT 030214;;-8.12;;Life > Courses;*
05/02/14;;ECH PRET 3174217 DU 05/02/14;;-1227.71;;Appart > Prêt
04/02/14;;CB SUPER U FACT 010214;;-14.14;;Life > Courses
04/02/14;;CB LA BOBINE FACT 010214;;-15.70;;Divers > Bar
20/01/14;;VIREMENT PEL;;-50.00;;Bank > Epargne
15/01/14;;* COT.FORFAIT FSE;;-8.00;;Bank > Forfait
10/01/14;;ANTI-REFILL;;-1000.00;;Bank > Epargne
09/01/14;;PRLV FREE TELECOM;;-29.99;;Télécom > Internet
06/01/14;;CB AMAZON WEB SERV FACT 040114;;-0.45;;Divers
06/01/14;;PRLV MEDECINS SANS FRONTIERES;;-20.00;;Divers > Dons
06/01/14;;ECH PRET 3174217 DU 05/01/14;;-1227.71;;Appart > Prêt
05/01/14;;REFILL;;+1000.00;;Bank > Epargne
03/01/14;;CB CARREFMARKETDAC FACT 010114;;-40.23;;Voiture > Essence
03/01/14;;INTERETS 2013 <= CCHQ;;0.46;;Bank
02/01/14;;VIR SEPA FONCIA;;-543.42;;Appart > Charges
SOLDE PRECEDENT = 2000
